customer_id,country,frequency,monetary,recency_days,rfm_segment
17781.0,United Kingdom,2,188.01999999999998,159,Regular
14722.0,United Kingdom,1,187.91999999999996,147,Regular
17279.0,United Kingdom,1,187.82999999999998,57,Regular
18013.0,United Kingdom,2,187.29000000000002,155,Regular
17440.0,United Kingdom,3,186.42,156,Regular
13672.0,United Kingdom,2,186.39000000000001,301,At Risk
14551.0,United Kingdom,2,186.23,18,Recent
15567.0,United Kingdom,1,186.01000000000002,18,Recent
12641.0,Sweden,1,185.9,115,Regular
17574.0,United Kingdom,1,185.65,242,At Risk
14199.0,United Kingdom,1,185.39999999999998,218,At Risk
16097.0,United Kingdom,1,185.05,240,At Risk
13482.0,United Kingdom,1,184.64000000000001,232,At Risk
17680.0,United Kingdom,1,184.4,23,Recent
16433.0,United Kingdom,1,184.26000000000002,28,Recent
15124.0,United Kingdom,2,184.19,22,Recent
14326.0,United Kingdom,1,183.85,242,At Risk
16680.0,United Kingdom,1,183.70000000000002,43,Regular
14059.0,United Kingdom,1,183.59999999999997,266,At Risk
13460.0,United Kingdom,2,183.44,29,Recent
13059.0,United Kingdom,1,183.4,249,At Risk
17772.0,United Kingdom,2,182.77000000000004,10,Recent
14082.0,United Kingdom,1,182.24999999999997,364,At Risk
18119.0,United Kingdom,1,181.11999999999998,367,At Risk
15886.0,United Kingdom,1,181.09,60,Regular
16594.0,United Kingdom,1,181.08999999999997,75,Regular
15945.0,United Kingdom,1,181.0,365,At Risk
15292.0,United Kingdom,1,180.93999999999997,201,At Risk
16835.0,United Kingdom,2,180.85,128,Regular
18280.0,United Kingdom,1,180.6,277,At Risk
13710.0,United Kingdom,1,180.48000000000002,31,Regular
15041.0,United Kingdom,1,180.35000000000002,170,Regular
13598.0,United Kingdom,1,180.1700000000001,47,Regular
12622.0,Germany,1,180.1,232,At Risk
18147.0,United Kingdom,2,179.34,45,Regular
15895.0,United Kingdom,1,179.17,149,Regular
15454.0,United Kingdom,1,179.10000000000002,362,At Risk
14705.0,United Kingdom,1,179.0,198,At Risk
16990.0,United Kingdom,1,179.0,218,At Risk
15139.0,United Kingdom,2,178.96000000000004,239,At Risk
16620.0,United Kingdom,2,178.96,3,Recent
15262.0,United Kingdom,1,178.95000000000002,323,At Risk
13778.0,United Kingdom,1,178.7,103,Regular
17879.0,United Kingdom,1,178.52,173,Regular
17253.0,United Kingdom,1,178.26,18,Recent
17356.0,United Kingdom,1,178.21999999999997,311,At Risk
18282.0,United Kingdom,2,178.05,7,Recent
16403.0,United Kingdom,1,177.5,312,At Risk
13618.0,United Kingdom,1,177.34,173,Regular
12618.0,Italy,1,177.31,21,Recent
13072.0,United Kingdom,1,177.14999999999998,266,At Risk
12923.0,United Kingdom,1,176.97,64,Regular
17947.0,United Kingdom,1,176.68,37,Regular
14287.0,United Kingdom,3,176.63,8,Recent
12509.0,France,1,176.5,284,At Risk
18274.0,United Kingdom,1,175.92,30,Recent
17582.0,United Kingdom,1,175.27,236,At Risk
16144.0,United Kingdom,1,175.2,246,At Risk
17331.0,United Kingdom,1,175.2,123,Regular
18010.0,United Kingdom,1,174.79999999999998,256,At Risk
14355.0,United Kingdom,1,174.4,365,At Risk
13560.0,United Kingdom,1,174.37000000000003,7,Recent
14518.0,United Kingdom,1,174.37,64,Regular
15335.0,United Kingdom,1,173.97000000000003,53,Regular
18278.0,United Kingdom,1,173.89999999999998,73,Regular
16861.0,United Kingdom,2,173.76,59,Regular
14798.0,United Kingdom,3,173.74,52,Regular
16565.0,United Kingdom,1,173.7,364,At Risk
12441.0,France,1,173.55,366,At Risk
15565.0,United Kingdom,2,173.16000000000003,50,Regular
15670.0,United Kingdom,1,173.05,296,At Risk
14693.0,United Kingdom,1,172.9,264,At Risk
18048.0,United Kingdom,2,172.29000000000002,203,At Risk
13690.0,United Kingdom,1,172.25,59,Regular
13922.0,United Kingdom,1,172.24999999999997,351,At Risk
12442.0,Spain,1,172.06,3,Recent
14536.0,United Kingdom,1,171.8,259,At Risk
16773.0,United Kingdom,1,171.59,57,Regular
17245.0,United Kingdom,1,171.45000000000005,204,At Risk
15432.0,United Kingdom,1,171.19,23,Recent
17542.0,United Kingdom,1,170.75,269,At Risk
14860.0,United Kingdom,1,170.32,19,Recent
18058.0,United Kingdom,1,170.16,9,Recent
15016.0,United Kingdom,1,170.04,172,Regular
16921.0,United Kingdom,1,169.79000000000005,61,Regular
13962.0,United Kingdom,2,169.54999999999998,21,Recent
14218.0,United Kingdom,1,169.48000000000002,42,Regular
18004.0,United Kingdom,1,169.46999999999994,362,At Risk
12367.0,Denmark,1,168.9,4,Recent
14578.0,United Kingdom,1,168.63,3,Recent
18269.0,United Kingdom,1,168.6,366,At Risk
17367.0,United Kingdom,1,168.4,238,At Risk
18099.0,United Kingdom,1,168.31000000000003,127,Regular
15888.0,United Kingdom,1,168.31,80,Regular
16282.0,United Kingdom,1,168.29999999999998,339,At Risk
17737.0,United Kingdom,2,168.24,9,Recent
15986.0,United Kingdom,1,168.12,30,Recent
15374.0,United Kingdom,1,168.0,128,Regular
12551.0,Spain,1,168.0,357,At Risk
18088.0,United Kingdom,1,167.66999999999996,61,Regular
17561.0,United Kingdom,1,167.61999999999998,19,Recent
16952.0,United Kingdom,2,167.61,109,Regular
15920.0,United Kingdom,4,167.5,154,Regular
16405.0,United Kingdom,2,167.25,302,At Risk
18014.0,United Kingdom,1,166.42000000000002,28,Recent
14295.0,United Kingdom,1,166.2,40,Regular
17650.0,United Kingdom,1,166.07999999999996,21,Recent
12817.0,Austria,1,166.04,281,At Risk
14485.0,United Kingdom,1,165.75000000000003,38,Regular
14552.0,United Kingdom,1,165.07000000000002,151,Regular
18042.0,United Kingdom,1,165.05,53,Regular
15316.0,United Kingdom,1,165.0,326,At Risk
13470.0,United Kingdom,2,165.0,99,Regular
15904.0,United Kingdom,1,164.68,8,Recent
17535.0,United Kingdom,1,164.39999999999998,280,At Risk
13603.0,United Kingdom,1,164.34,26,Recent
12920.0,United Kingdom,1,164.23000000000002,17,Recent
18200.0,United Kingdom,1,163.8,106,Regular
14354.0,United Kingdom,2,163.62,5,Recent
17110.0,United Kingdom,1,163.29999999999998,165,Regular
13223.0,United Kingdom,2,163.2,200,At Risk
16406.0,United Kingdom,1,163.07,18,Recent
15167.0,United Kingdom,1,162.99999999999997,320,At Risk
16517.0,United Kingdom,1,162.70000000000005,277,At Risk
15733.0,United Kingdom,1,162.3,282,At Risk
15325.0,United Kingdom,1,162.2899999999999,103,Regular
16932.0,United Kingdom,1,161.94,53,Regular
17600.0,United Kingdom,1,161.67,17,Recent
15458.0,United Kingdom,1,161.64,25,Recent
16113.0,United Kingdom,1,161.38000000000002,183,At Risk
14362.0,United Kingdom,1,161.20000000000002,22,Recent
14204.0,United Kingdom,1,161.02999999999994,2,Recent
14237.0,United Kingdom,1,161.00000000000003,373,At Risk
14089.0,United Kingdom,1,161.0,56,Regular
13229.0,United Kingdom,1,160.95,225,At Risk
15852.0,United Kingdom,2,160.71,186,At Risk
17344.0,United Kingdom,1,160.56999999999994,46,Regular
12573.0,France,1,160.54,227,At Risk
18203.0,United Kingdom,1,160.42000000000002,157,Regular
18146.0,United Kingdom,2,160.35000000000002,140,Regular
14714.0,United Kingdom,1,160.19,24,Recent
12966.0,United Kingdom,1,160.17999999999998,9,Recent
13420.0,United Kingdom,2,159.85,149,Regular
16213.0,United Kingdom,1,159.0,78,Regular
18224.0,United Kingdom,1,158.95000000000002,263,At Risk
13937.0,United Kingdom,1,158.85,169,Regular
17165.0,United Kingdom,1,158.68,284,At Risk
15160.0,United Kingdom,1,158.16,357,At Risk
15348.0,United Kingdom,1,158.03999999999996,72,Regular
15988.0,United Kingdom,1,158.03000000000003,19,Recent
17556.0,United Kingdom,1,157.9,205,At Risk
14799.0,United Kingdom,1,157.7,51,Regular
14148.0,United Kingdom,1,157.2,233,At Risk
17128.0,United Kingdom,1,157.09,334,At Risk
14585.0,United Kingdom,1,157.05,50,Regular
17118.0,United Kingdom,1,157.02,317,At Risk
15007.0,United Kingdom,1,156.91,159,Regular
14406.0,United Kingdom,1,156.75,119,Regular
15438.0,United Kingdom,1,156.57999999999998,131,Regular
15263.0,United Kingdom,1,156.50999999999996,106,Regular
13898.0,United Kingdom,1,155.93,325,At Risk
17871.0,United Kingdom,1,155.89999999999998,204,At Risk
17899.0,United Kingdom,1,155.79999999999998,159,Regular
14813.0,United Kingdom,2,155.43,369,At Risk
17832.0,United Kingdom,1,155.3700000000001,49,Regular
12738.0,Germany,1,155.35,372,At Risk
16720.0,United Kingdom,1,155.23999999999998,26,Recent
15447.0,United Kingdom,1,155.17,330,At Risk
13809.0,Cyprus,1,155.05,305,At Risk
14368.0,United Kingdom,1,155.00000000000003,319,At Risk
14046.0,United Kingdom,1,154.98999999999998,284,At Risk
17698.0,United Kingdom,1,154.95000000000002,260,At Risk
15740.0,United Kingdom,1,154.88,49,Regular
17026.0,United Kingdom,2,154.83,185,At Risk
15226.0,United Kingdom,1,154.41,310,At Risk
17517.0,United Kingdom,1,153.94000000000003,308,At Risk
17286.0,United Kingdom,1,153.92000000000004,21,Recent
16351.0,United Kingdom,1,153.9,332,At Risk
12602.0,France,1,153.12000000000003,58,Regular
17714.0,United Kingdom,1,153.0,320,At Risk
16248.0,United Kingdom,1,152.94000000000003,61,Regular
17984.0,United Kingdom,1,152.68000000000006,145,Regular
18138.0,United Kingdom,1,152.65,295,At Risk
14066.0,United Kingdom,1,152.55,266,At Risk
17707.0,United Kingdom,2,152.4,185,At Risk
14039.0,United Kingdom,1,152.2,33,Regular
13514.0,United Kingdom,1,152.2,73,Regular
17898.0,United Kingdom,2,152.06,85,Regular
16617.0,United Kingdom,1,151.85000000000002,235,At Risk
16412.0,United Kingdom,1,151.83,53,Regular
14208.0,United Kingdom,1,151.73999999999998,94,Regular
13462.0,United Kingdom,1,151.5,252,At Risk
16461.0,United Kingdom,1,151.42,177,Regular
13697.0,United Kingdom,1,151.3,38,Regular
16337.0,United Kingdom,1,151.04999999999998,36,Regular
14073.0,United Kingdom,1,151.04,32,Regular
15717.0,United Kingdom,1,150.3,234,At Risk
17234.0,United Kingdom,1,149.89,182,At Risk
15869.0,United Kingdom,2,149.64,277,At Risk
17946.0,United Kingdom,2,149.57999999999998,233,At Risk
18262.0,United Kingdom,1,149.48,140,Regular
15748.0,United Kingdom,1,149.30999999999995,40,Regular
15435.0,United Kingdom,1,149.29000000000005,22,Recent
13003.0,United Kingdom,3,149.05,105,Regular
17549.0,United Kingdom,2,148.85999999999999,23,Recent
15526.0,United Kingdom,2,148.44000000000003,33,Regular
17859.0,United Kingdom,1,148.21,304,At Risk
14968.0,United Kingdom,1,147.59,30,Recent
14098.0,United Kingdom,1,147.34999999999997,36,Regular
14037.0,United Kingdom,2,147.20000000000002,176,Regular
12864.0,United Kingdom,1,147.12,138,Regular
15503.0,United Kingdom,1,147.09000000000003,362,At Risk
17030.0,United Kingdom,1,146.87,63,Regular
14238.0,United Kingdom,1,146.85,326,At Risk
16893.0,United Kingdom,1,145.93000000000004,366,At Risk
12565.0,Saudi Arabia,1,145.92,288,At Risk
17935.0,United Kingdom,2,145.79,138,Regular
13866.0,United Kingdom,1,145.67,74,Regular
15937.0,United Kingdom,1,145.35000000000002,64,Regular
16598.0,United Kingdom,1,145.05,285,At Risk
17524.0,United Kingdom,1,145.0,361,At Risk
16852.0,United Kingdom,2,144.91000000000003,10,Recent
12974.0,United Kingdom,1,144.8,197,At Risk
14109.0,United Kingdom,1,144.2,72,Regular
17186.0,United Kingdom,2,144.0,46,Regular
12587.0,Finland,1,144.0,7,Recent
17578.0,United Kingdom,1,143.45999999999998,218,At Risk
15705.0,United Kingdom,1,143.10000000000002,201,At Risk
16287.0,United Kingdom,1,142.50000000000003,169,Regular
13299.0,United Kingdom,1,142.5,268,At Risk
13584.0,United Kingdom,1,142.40000000000003,306,At Risk
14386.0,United Kingdom,1,142.4,296,At Risk
13561.0,United Kingdom,1,141.86,215,At Risk
14041.0,United Kingdom,1,141.41,266,At Risk
15388.0,Canada,1,140.54,270,At Risk
13483.0,United Kingdom,1,140.34000000000003,65,Regular
14494.0,United Kingdom,1,139.56,25,Recent
16483.0,United Kingdom,1,139.35000000000002,192,At Risk
17718.0,United Kingdom,1,139.35,232,At Risk
14772.0,United Kingdom,1,139.26,112,Regular
18209.0,United Kingdom,1,139.10000000000002,28,Recent
15135.0,United Kingdom,1,139.04999999999998,239,At Risk
13273.0,United Kingdom,1,138.97999999999996,113,Regular
12902.0,United Kingdom,1,138.68,264,At Risk
14581.0,United Kingdom,1,138.6,16,Recent
17122.0,United Kingdom,1,138.32,119,Regular
13716.0,United Kingdom,1,138.28,269,At Risk
15663.0,United Kingdom,1,138.14000000000001,106,Regular
12512.0,Israel,2,138.03000000000006,66,Regular
16050.0,United Kingdom,1,137.89999999999998,173,Regular
13279.0,United Kingdom,1,137.75,78,Regular
17709.0,United Kingdom,1,137.45,169,Regular
15836.0,United Kingdom,1,137.37,50,Regular
14483.0,United Kingdom,1,137.10000000000002,281,At Risk
17468.0,United Kingdom,2,137.0,10,Recent
15691.0,United Kingdom,1,136.8,252,At Risk
14247.0,United Kingdom,1,136.76999999999998,278,At Risk
17972.0,United Kingdom,1,136.04,241,At Risk
16462.0,United Kingdom,3,136.0,73,Regular
12968.0,United Kingdom,1,135.95,112,Regular
15042.0,United Kingdom,1,135.93,199,At Risk
14889.0,United Kingdom,1,135.9,336,At Risk
15419.0,United Kingdom,1,135.86,24,Recent
16114.0,United Kingdom,1,135.75,170,Regular
15174.0,United Kingdom,1,135.75,322,At Risk
16665.0,United Kingdom,1,135.4,362,At Risk
15276.0,United Kingdom,1,135.31000000000003,66,Regular
12851.0,United Kingdom,1,135.17999999999995,96,Regular
13364.0,United Kingdom,1,134.96,71,Regular
16055.0,United Kingdom,1,134.8,220,At Risk
14340.0,United Kingdom,1,134.7,218,At Risk
15562.0,United Kingdom,1,134.55,351,At Risk
14174.0,United Kingdom,1,134.46,33,Regular
12837.0,United Kingdom,1,134.1,173,Regular
14280.0,United Kingdom,1,134.04,196,At Risk
16424.0,United Kingdom,1,133.56,191,At Risk
14349.0,United Kingdom,1,133.5,10,Recent
12445.0,Spain,1,133.4,22,Recent
17881.0,United Kingdom,1,133.35,304,At Risk
15709.0,United Kingdom,1,133.25,283,At Risk
17647.0,United Kingdom,1,133.06,65,Regular
17785.0,United Kingdom,1,131.94,53,Regular
14438.0,United Kingdom,1,131.9,306,At Risk
17297.0,United Kingdom,1,131.78000000000006,17,Recent
17455.0,United Kingdom,1,131.7,203,At Risk
14795.0,United Kingdom,1,131.45,166,Regular
15844.0,United Kingdom,1,130.74,46,Regular
16679.0,United Kingdom,1,129.75,366,At Risk
16611.0,United Kingdom,1,129.49,186,At Risk
16623.0,United Kingdom,1,129.45,245,At Risk
16828.0,United Kingdom,2,128.5,93,Regular
15543.0,United Kingdom,1,127.86,288,At Risk
17359.0,United Kingdom,1,127.85999999999999,11,Recent
13781.0,United Kingdom,1,127.84000000000002,250,At Risk
15578.0,United Kingdom,1,127.1,162,Regular
15923.0,United Kingdom,1,127.08000000000003,372,At Risk
14962.0,United Kingdom,1,126.7,270,At Risk
16414.0,United Kingdom,2,126.25,21,Recent
15463.0,United Kingdom,1,126.14,29,Recent
16988.0,United Kingdom,1,126.12,5,Recent
12814.0,Poland,1,125.92,101,Regular
13522.0,United Kingdom,1,125.80000000000001,30,Recent
14861.0,United Kingdom,1,125.79,52,Regular
14890.0,United Kingdom,1,125.65,253,At Risk
15017.0,United Kingdom,1,125.58000000000003,33,Regular
12531.0,Germany,1,125.22000000000001,14,Recent
17148.0,United Kingdom,1,124.88000000000001,51,Regular
16849.0,United Kingdom,1,124.57,186,At Risk
16569.0,United Kingdom,1,124.2,3,Recent
14495.0,United Kingdom,2,123.80000000000001,50,Regular
16658.0,United Kingdom,1,123.24,368,At Risk
15917.0,United Kingdom,1,123.10000000000001,247,At Risk
17967.0,United Kingdom,1,123.07000000000002,371,At Risk
13519.0,United Kingdom,1,122.74999999999999,78,Regular
14413.0,United Kingdom,1,122.7,362,At Risk
13876.0,United Kingdom,1,122.69999999999999,63,Regular
13638.0,United Kingdom,1,122.64,15,Recent
14165.0,United Kingdom,1,122.53999999999999,275,At Risk
14076.0,United Kingdom,1,122.46999999999997,129,Regular
16073.0,United Kingdom,1,122.4,297,At Risk
18018.0,United Kingdom,2,122.13999999999999,108,Regular
13244.0,United Kingdom,1,121.74000000000001,92,Regular
13182.0,United Kingdom,1,121.17999999999999,45,Regular
15049.0,United Kingdom,1,121.17000000000002,273,At Risk
15512.0,United Kingdom,2,121.0,155,Regular
13002.0,United Kingdom,1,120.95,318,At Risk
17446.0,United Kingdom,2,120.89999999999999,176,Regular
18015.0,United Kingdom,1,120.03,4,Recent
14259.0,United Kingdom,1,120.0,141,Regular
14314.0,United Kingdom,1,120.0,106,Regular
14453.0,United Kingdom,1,119.93000000000002,190,At Risk
16542.0,United Kingdom,1,119.62,53,Regular
15266.0,United Kingdom,1,119.30000000000001,338,At Risk
16666.0,United Kingdom,1,118.98,19,Recent
15843.0,United Kingdom,1,118.95,303,At Risk
17079.0,United Kingdom,1,118.8,78,Regular
14155.0,United Kingdom,1,118.75,266,At Risk
13581.0,United Kingdom,1,117.99999999999999,309,At Risk
13193.0,United Kingdom,1,117.88000000000001,61,Regular
12929.0,United Kingdom,1,117.85000000000001,311,At Risk
17654.0,United Kingdom,1,117.55,277,At Risk
16959.0,United Kingdom,1,117.35,87,Regular
13877.0,United Kingdom,1,117.23999999999998,86,Regular
17117.0,United Kingdom,1,116.19999999999997,288,At Risk
13170.0,United Kingdom,1,116.01000000000002,26,Recent
17601.0,United Kingdom,1,116.01,239,At Risk
14143.0,United Kingdom,1,115.8,133,Regular
15350.0,United Kingdom,1,115.64999999999999,373,At Risk
13067.0,United Kingdom,1,115.46000000000002,82,Regular
18027.0,United Kingdom,1,115.30999999999999,98,Regular
14972.0,United Kingdom,1,114.77000000000002,128,Regular
13188.0,United Kingdom,1,114.6,11,Recent
16247.0,United Kingdom,1,114.56,170,Regular
14632.0,United Kingdom,1,114.55999999999999,262,At Risk
14974.0,United Kingdom,1,114.39,37,Regular
17852.0,United Kingdom,2,114.34,11,Recent
17219.0,United Kingdom,1,114.23,31,Regular
14652.0,United Kingdom,1,114.18000000000002,77,Regular
12938.0,United Kingdom,1,114.14,25,Recent
14582.0,United Kingdom,1,114.11,40,Regular
12651.0,France,1,114.0,334,At Risk
14457.0,United Kingdom,1,113.64,310,At Risk
15445.0,United Kingdom,1,113.5,264,At Risk
17217.0,United Kingdom,1,113.5,234,At Risk
18105.0,United Kingdom,1,113.48000000000002,37,Regular
16913.0,United Kingdom,1,113.44000000000001,290,At Risk
15280.0,United Kingdom,1,113.12,172,Regular
14689.0,United Kingdom,1,112.80000000000001,208,At Risk
16697.0,United Kingdom,1,112.75000000000001,241,At Risk
13161.0,United Kingdom,1,112.75,313,At Risk
13807.0,United Kingdom,1,112.6,367,At Risk
18129.0,United Kingdom,1,112.55,243,At Risk
15610.0,United Kingdom,1,112.46,51,Regular
17038.0,United Kingdom,1,112.40000000000003,30,Recent
14271.0,United Kingdom,1,112.32000000000002,225,At Risk
17893.0,United Kingdom,1,112.25000000000004,225,At Risk
17900.0,United Kingdom,2,112.19999999999999,190,At Risk
12756.0,Japan,1,112.08000000000001,86,Regular
17274.0,United Kingdom,1,111.98000000000003,35,Regular
17957.0,United Kingdom,1,111.67999999999998,66,Regular
17887.0,United Kingdom,1,111.35,129,Regular
18120.0,United Kingdom,1,111.14999999999999,214,At Risk
13508.0,United Kingdom,1,110.97,243,At Risk
13144.0,United Kingdom,1,110.94999999999999,332,At Risk
15537.0,United Kingdom,1,110.92000000000003,163,Regular
15853.0,United Kingdom,1,110.80000000000001,51,Regular
17349.0,United Kingdom,1,110.75,179,Regular
16963.0,United Kingdom,1,110.55,187,At Risk
14641.0,United Kingdom,1,110.46000000000001,21,Recent
12734.0,France,1,110.39999999999999,352,At Risk
17901.0,United Kingdom,1,110.38000000000001,29,Recent
18277.0,United Kingdom,1,110.38,58,Regular
16792.0,United Kingdom,2,110.38,282,At Risk
17746.0,United Kingdom,1,110.25000000000001,240,At Risk
17836.0,United Kingdom,1,110.21000000000001,47,Regular
16339.0,United Kingdom,1,109.95000000000002,284,At Risk
13133.0,United Kingdom,2,109.79999999999998,273,At Risk
16363.0,United Kingdom,1,109.36,53,Regular
14699.0,United Kingdom,1,109.12999999999998,214,At Risk
14345.0,United Kingdom,1,108.98000000000002,38,Regular
17639.0,United Kingdom,1,108.5,276,At Risk
16106.0,United Kingdom,1,108.38,65,Regular
13226.0,United Kingdom,1,108.21000000000001,273,At Risk
